partID	trackID	partname	procName	denergy, eV	positionX, um	positionY, um	positionZ, um
0	1	e-	msc	2.08329	0.26314	0.155738	-0.00435645
0	1	e-	msc	4.92438	0.264449	0.156487	-0.0038014
0	1	e-	eIoni	22.6467	0.266067	0.157881	-0.00236269
0	1	e-	eIoni	25.3295	0.268589	0.158957	-0.00124837
0	1	e-	msc	14.9449	0.27176	0.160114	0.000244822
0	1	e-	msc	3.23248	0.272503	0.160133	0.000613009
0	1	e-	eIoni	14.2732	0.272522	0.160133	0.000621872
0	1	e-	msc	13.6626	0.275412	0.160574	0.00173491
0	1	e-	msc	0.530456	0.275417	0.160601	0.00185774
0	1	e-	msc	2.54804	0.275424	0.16002	0.00202155
0	1	e-	eIoni	14.6735	0.275428	0.1599	0.00204941
0	1	e-	msc	10.825	0.276108	0.157909	0.00255715
0	1	e-	eIoni	29.9026	0.276867	0.155442	0.00447842
0	1	e-	eIoni	16.2041	0.276862	0.155209	0.00474823
0	1	e-	msc	1.55735	0.276884	0.155078	0.00496243
0	1	e-	eIoni	15.6997	0.276918	0.15503	0.00519855
0	1	e-	eIoni	19.7954	0.277111	0.154851	0.00598828
0	1	e-	msc	0.0189107	0.277111	0.15485	0.00599078
0	1	e-	eIoni	17.262	0.277197	0.154725	0.00635687
0	1	e-	eIoni	45.2794	0.278005	0.153346	0.0100905
0	1	e-	msc	10.5711	0.278324	0.153264	0.0111527
0	1	e-	eIoni	17.6726	0.278514	0.153277	0.0114404
0	1	e-	eIoni	13.8979	0.278527	0.153276	0.0114651
0	1	e-	eIoni	20.1249	0.278669	0.153326	0.0120147
0	1	e-	eIoni	96.2708	0.278793	0.153574	0.0129405
1	71	e-	Transportation	9.18071	0.627968	-0.11894	0.5
1	70	e-	msc	10.1957	0.278606	0.153241	0.0114659
1	69	e-	Transportation	2.93468	3.99259	2.06577	0.5
1	68	e-	msc	23.1676	0.278005	0.153344	0.0100918
1	67	e-	Transportation	0.335137	1.02047	1.78141	-0.5
1	66	e-	Transportation	4.47235	0.440203	0.537291	0.5
1	65	e-	Transportation	3.28373	-6.84785	1.86434	-0.5
1	64	e-	msc	16.7287	0.27675	0.155123	0.00456753
1	63	e-	eIoni	39.0316	0.27712	0.155282	0.00436648
1	62	e-	msc	38.0507	0.27522	0.159816	0.00205271
1	61	e-	msc	12.3949	0.272492	0.160047	0.00065229
1	60	e-	Transportation	1.93928	0.0221926	0.887558	-0.5
1	59	e-	msc	87.5318	0.265998	0.158195	-0.00203986
1	58	e-	msc	20.3804	0.262697	0.155312	-0.00471726
1	57	e-	Transportation	7.85186	0.894952	0.823606	-0.5
1	56	e-	msc	50.057	0.25495	0.164289	-0.000579529
1	55	e-	msc	21.1822	0.252907	0.167052	0.00298674
1	54	e-	Transportation	2.23677	1.22114	-0.495616	-0.5
1	53	e-	msc	44.9315	0.252751	0.168994	0.00639208
1	52	e-	Transportation	7.91269	0.162	-0.258914	0.5
1	51	e-	eIoni	49.9234	0.251757	0.169858	0.00925028
1	50	e-	eIoni	62.0626	0.249683	0.17083	0.0116849
1	49	e-	Transportation	0.839705	-0.669975	0.176982	-0.5
1	48	e-	msc	44.2252	0.244525	0.177288	0.0213034
1	47	e-	Transportation	9.08832	-1.18934	0.973251	-0.5
1	46	e-	Transportation	6.54513	-0.090027	0.309496	-0.5
1	45	e-	Transportation	8.2671	0.381781	0.439841	0.5
1	44	e-	Transportation	9.35398	-0.400474	0.20114	-0.5
1	43	e-	Transportation	0.444666	0.216822	-0.474852	0.5
1	42	e-	eIoni	31.5339	0.203785	0.208486	0.0571421
1	42	e-	eIoni	14.2827	0.203788	0.208495	0.0571322
1	42	e-	msc	16.1717	0.203989	0.209321	0.0558907
1	42	e-	eIoni	22.8929	0.203226	0.209199	0.0559409
1	42	e-	msc	90.326	0.20269	0.209092	0.0561676
42	74	e-	msc	17.0956	0.203239	0.209215	0.0558263
42	73	e-	Transportation	5.22948	0.854459	1.83517	0.5
42	72	e-	Transportation	7.53656	1.7165	1.8126	0.5
1	41	e-	msc	94.9465	0.186705	0.212169	0.0682911
1	40	e-	Transportation	7.14367	0.52195	-0.0778528	0.5
1	39	e-	msc	11.6685	0.174574	0.207241	0.0719906
1	38	e-	msc	11.9401	0.155792	0.200887	0.0757697
1	37	e-	Transportation	3.86639	0.135798	-2.0584	-0.5
1	36	e-	msc	3.19107	0.153336	0.199602	0.0768969
1	36	e-	eIoni	19.5706	0.152914	0.199423	0.0770388
1	36	e-	msc	91.3667	0.152421	0.199347	0.0773741
36	75	e-	msc	18.2233	0.152743	0.19967	0.076926
1	35	e-	Transportation	2.05889	-0.155145	0.00726661	0.5
1	34	e-	Transportation	1.9135	0.237365	-0.175721	0.5
1	33	e-	Transportation	4.62587	0.10929	0.0674184	0.5
1	32	e-	eIoni	15.1573	0.143771	0.193459	0.0773366
1	32	e-	eIoni	14.3486	0.143759	0.193452	0.0772992
1	32	e-	eIoni	16.3435	0.143604	0.193411	0.076909
1	32	e-	eIoni	14.3708	0.143599	0.193411	0.076871
1	32	e-	msc	28.9934	0.14084	0.194046	0.0737829
1	32	e-	msc	10.5686	0.140332	0.194981	0.0726505
1	32	e-	msc	4.48193	0.140307	0.19534	0.0721509
1	32	e-	eIoni	18.4057	0.140522	0.195676	0.0717555
1	32	e-	msc	0.878131	0.140566	0.195731	0.0716606
1	32	e-	eIoni	27.683	0.14122	0.196692	0.0702705
1	32	e-	eIoni	21.8834	0.141419	0.19725	0.0695061
1	32	e-	eIoni	15.3082	0.141463	0.19734	0.0694437
1	32	e-	eIoni	14.9558	0.141535	0.197432	0.0693981
1	32	e-	msc	9.41895	0.141983	0.198046	0.0691055
1	32	e-	msc	7.92077	0.142433	0.198526	0.0691795
1	32	e-	eIoni	103.545	0.142541	0.198811	0.0691347
32	84	e-	Transportation	0.331357	0.438988	-3.0092	0.5
32	83	e-	msc	11.1272	0.141402	0.197363	0.0693806
32	82	e-	msc	25.4735	0.141357	0.197183	0.069391
32	81	e-	Transportation	7.80828	1.96423	0.308832	-0.5
32	80	e-	Transportation	8.04587	0.415352	1.57424	0.5
32	79	e-	Transportation	7.46813	0.303933	0.987881	0.5
32	78	e-	msc	23.388	0.14347	0.193354	0.0769213
32	77	e-	Transportation	4.30137	1.20299	-1.19532	-0.5
32	76	e-	Transportation	3.6722	1.06319	-5.97134	-0.5
1	31	e-	msc	15.7207	0.140321	0.190953	0.0812587
1	30	e-	msc	13.0155	0.134191	0.185186	0.0877145
1	29	e-	msc	23.9792	0.133649	0.183283	0.0887111
1	28	e-	eIoni	56.7426	0.131927	0.178744	0.0929909
1	27	e-	Transportation	0.14471	0.407975	-2.41039	-0.5
1	26	e-	msc	4.59356	0.129251	0.16956	0.0979931
1	26	e-	eIoni	15.9481	0.128506	0.16925	0.0979742
1	26	e-	eIoni	18.3147	0.126801	0.168657	0.0980581
1	26	e-	eIoni	14.424	0.126694	0.168623	0.0980415
1	26	e-	eIoni	15.0036	0.126361	0.168541	0.0979859
1	26	e-	msc	1.53514	0.125772	0.168397	0.097895
1	26	e-	eIoni	15.6064	0.125278	0.16821	0.0976946
1	26	e-	eIoni	20.4687	0.122861	0.167511	0.096789
1	26	e-	eIoni	16.6316	0.122182	0.167306	0.0962775
1	26	e-	msc	5.49088	0.120939	0.166473	0.0953222
1	26	e-	msc	4.45269	0.119798	0.165677	0.0949975
1	26	e-	eIoni	28.8448	0.120281	0.161441	0.0940164
1	26	e-	eIoni	23.0474	0.120395	0.158987	0.0937549
1	26	e-	eIoni	17.4567	0.12052	0.158076	0.0935909
1	26	e-	msc	6.85881	0.120924	0.156315	0.0931968
1	26	e-	eIoni	14.2867	0.120924	0.156131	0.0931803
1	26	e-	msc	0.888813	0.120961	0.155918	0.0932103
1	26	e-	eIoni	32.3642	0.121338	0.155282	0.0934206
1	26	e-	eIoni	23.6114	0.122215	0.153944	0.094382
1	26	e-	eIoni	18.5068	0.122571	0.153331	0.0948299
1	26	e-	msc	0.662076	0.122628	0.153242	0.0949012
1	26	e-	eIoni	16.7671	0.122863	0.152844	0.0950779
1	26	e-	eIoni	26.1901	0.123807	0.151068	0.0958166
1	26	e-	eIoni	14.3269	0.123862	0.150963	0.0958519
1	26	e-	eIoni	20.1323	0.124226	0.150138	0.0960415
1	26	e-	eIoni	13.958	0.124255	0.150096	0.0960441
1	26	e-	msc	2.36475	0.124467	0.149853	0.0960782
1	26	e-	eIoni	16.2751	0.124302	0.149623	0.0961382
1	26	e-	eIoni	18.117	0.123996	0.149257	0.0962256
1	26	e-	msc	8.55881	0.123617	0.148463	0.0965566
1	26	e-	eIoni	17.1232	0.123424	0.148164	0.0966698
1	26	e-	msc	1.2011	0.123347	0.148078	0.0967019
1	26	e-	eIoni	16.8201	0.123128	0.148037	0.0968178
1	26	e-	eIoni	18.1171	0.122874	0.147999	0.0970549
1	26	e-	eIoni	103.088	0.122539	0.14802	0.097289
26	108	e-	Transportation	5.82477	0.191637	-0.270157	0.5
26	107	e-	msc	11.1447	0.123056	0.148016	0.0967683
26	106	e-	msc	11.7433	0.123568	0.14804	0.096733
26	105	e-	msc	20.239	0.1239	0.149266	0.0961717
26	104	e-	Transportation	1.53827	1.12126	-0.407636	0.5
26	103	e-	Transportation	7.58132	-0.205262	-2.17942	-0.5
26	102	e-	msc	20.6615	0.124117	0.150138	0.0961177
26	101	e-	Transportation	4.03481	0.322548	0.533789	0.5
26	100	e-	Transportation	1.89942	0.216578	0.0603402	0.5
26	99	e-	Transportation	0.708742	1.26018	0.962992	0.5
26	98	e-	Transportation	0.993953	-0.53627	-0.843	-0.5
26	97	e-	Transportation	2.26576	2.96087	-0.894101	0.5
26	96	e-	msc	41.7777	0.121498	0.154905	0.0931476
26	95	e-	eIoni	46.288	0.120742	0.156136	0.0929383
26	94	e-	Transportation	5.36744	-0.83885	-0.212177	0.5
26	93	e-	msc	11.0365	0.120344	0.158923	0.0937927
26	92	e-	msc	12.1765	0.120326	0.161455	0.0939339
26	91	e-	eIoni	46.1334	0.122057	0.167668	0.0961988
26	90	e-	eIoni	64.464	0.122531	0.167444	0.0975008
26	89	e-	Transportation	4.98752	1.10885	-2.34006	-0.5
26	88	e-	Transportation	0.272394	-0.282491	-0.0210686	-0.5
26	87	e-	Transportation	3.9382	0.225517	-1.98334	0.5
26	86	e-	msc	34.9193	0.1268	0.168655	0.0980661
26	85	e-	Transportation	8.00801	0.231134	-0.33307	-0.5
1	25	e-	msc	16.4959	0.143885	0.156346	0.111973
1	24	e-	Transportation	7.26582	0.384926	0.410693	0.5
1	23	e-	msc	18.7898	0.153083	0.146425	0.125037
1	22	e-	Transportation	9.12595	-0.769499	-0.858741	-0.5
1	21	e-	Transportation	4.60032	0.77008	-0.253637	0.5
1	20	e-	msc	30.82	0.0966452	0.073332	0.220452
1	19	e-	Transportation	1.53461	2.13954	-6.93157	0.5
1	18	e-	msc	26.1215	0.0829854	0.0517013	0.230497
1	17	e-	Transportation	2.49096	-1.02204	-1.06348	-0.5
1	16	e-	msc	13.6944	0.0725508	0.0455964	0.241438
1	15	e-	Transportation	2.28529	-3.34166	-3.08983	-0.5
1	14	e-	msc	18.4024	0.0562676	0.0287439	0.282094
1	13	e-	msc	17.9824	0.0558795	0.028376	0.282888
1	12	e-	Transportation	2.96055	1.17133	-0.0124161	0.5
1	11	e-	msc	13.2579	0.0494327	0.0189054	0.31195
1	10	e-	Transportation	1.08572	0.753739	1.36532	-0.5
1	9	e-	msc	46.2433	0.0134835	0.0150123	0.388855
1	8	e-	msc	12.1336	0.013139	0.0146736	0.390357
1	7	e-	msc	40.4994	0.0124796	0.01348	0.397707
1	6	e-	Transportation	9.53311	-0.331037	0.5376	0.5
1	5	e-	msc	17.0028	0.00814124	0.0111233	0.421243
1	4	e-	msc	19.7155	0.00318365	0.00485749	0.470583
1	3	e-	msc	0.689074	-2.24221e-05	-1.1832e-05	0.497904
1	3	e-	eIoni	14.729	-6.31601e-05	-3.56905e-05	0.497925
1	3	e-	eIoni	101.705	-0.000180372	-0.00014462	0.497926
3	109	e-	msc	29.7952	-0.000116341	2.19723e-05	0.498086
1	2	e-	Transportation	3.7294	-1.3291	-2.02068	-0.5
0	1	e-	msc	11.5679	0	0	0.476115
0	1	e-	eIoni	548.089	-0.00164715	-0.00216259	0.454012
0	1	e-	eIoni	21.7533	-0.00466525	-0.00266231	0.440728
0	1	e-	eIoni	15.4354	-0.00457349	-0.00300623	0.438702
0	1	e-	msc	2.57145	-0.0044357	-0.00388753	0.434578
0	1	e-	msc	2.52094	-0.00444287	-0.00562673	0.430828
0	1	e-	eIoni	34.0804	-0.00443414	-0.010912	0.42489
0	1	e-	msc	9.82136	-0.00522648	-0.0212936	0.412852
0	1	e-	msc	2.00257	-0.00607416	-0.0229688	0.410215
0	1	e-	eIoni	20.0913	-0.00961058	-0.0277585	0.402683
0	1	e-	eIoni	23.085	-0.0152569	-0.034343	0.391269
0	1	e-	eIoni	16.0541	-0.0162455	-0.0353183	0.388717
0	1	e-	msc	2.99725	-0.0177466	-0.0368283	0.384582
0	1	e-	eIoni	19.1211	-0.0195282	-0.0389428	0.377387
0	1	e-	msc	7.43267	-0.0225141	-0.0433418	0.367428
0	1	e-	msc	1.11923	-0.0228098	-0.0433511	0.365757
0	1	e-	msc	6.54868	-0.0221447	-0.0399826	0.356445
0	1	e-	eIoni	14.525	-0.0218539	-0.0395226	0.355172
0	1	e-	msc	3.97675	-0.0203812	-0.0375117	0.349734
0	1	e-	eIoni	20.5375	-0.0183678	-0.0354162	0.339739
0	1	e-	msc	8.29938	-0.0158951	-0.0326656	0.327905
0	1	e-	eIoni	21.6186	-0.013293	-0.0311491	0.317186
0	1	e-	msc	14.0321	-0.00897044	-0.0284002	0.297044
0	1	e-	eIoni	24.0907	-0.00972277	-0.0256773	0.281839
0	1	e-	msc	10.2449	-0.00715894	-0.0236528	0.267941
0	1	e-	eIoni	15.7391	-0.00666148	-0.0235684	0.265791
0	1	e-	eIoni	15.6718	-0.00622188	-0.0235977	0.26374
0	1	e-	msc	3.94945	-0.0050943	-0.0239659	0.258467
0	1	e-	msc	3.73597	-0.00512349	-0.0255518	0.253613
0	1	e-	eIoni	18.2197	-0.00354051	-0.0268145	0.248439
0	1	e-	eIoni	18.7908	-0.00167783	-0.0279449	0.242544
0	1	e-	msc	2.08764	-0.000796649	-0.0285236	0.239942
0	1	e-	msc	4.53983	0.00131286	-0.0295713	0.234315
0	1	e-	eIoni	17.4707	0.00264206	-0.029402	0.230065
0	1	e-	eIoni	43.8753	0.00829061	-0.0284704	0.21138
0	1	e-	eIoni	17.8815	0.00915685	-0.0294263	0.207109
0	1	e-	eIoni	16.7728	0.0101829	-0.0303463	0.203603
0	1	e-	eIoni	14.1812	0.0101929	-0.0303568	0.203569
0	1	e-	msc	3.53848	0.0111312	-0.0314586	0.199669
0	1	e-	msc	2.27458	0.0104232	-0.0293473	0.198194
0	1	e-	msc	1.23368	0.0102815	-0.0281933	0.197331
0	1	e-	eIoni	15.4558	0.00999245	-0.0268644	0.196626
0	1	e-	eIoni	15.914	0.00961197	-0.0250949	0.195645
0	1	e-	msc	13.5161	0.00551586	-0.0115609	0.189135
0	1	e-	msc	0.210187	0.00536599	-0.0114776	0.188966
0	1	e-	eIoni	14.5884	0.0046736	-0.011002	0.188222
0	1	e-	eIoni	14.9714	0.00410569	-0.0105702	0.187618
0	1	e-	msc	2.31322	0.00277565	-0.00943516	0.185724
0	1	e-	eIoni	40.3999	-0.0048076	-0.00451954	0.177182
0	1	e-	eIoni	17.3223	-0.00673939	-0.00301606	0.174796
0	1	e-	eIoni	15.2873	-0.00783899	-0.00220498	0.17361
0	1	e-	eIoni	14.3692	-0.00833347	-0.00186051	0.173064
0	1	e-	eIoni	20.7691	-0.0125115	0.00136709	0.168487
0	1	e-	eIoni	15.202	-0.0131844	0.00193007	0.167821
0	1	e-	msc	2.46269	-0.0147623	0.00336404	0.166436
0	1	e-	msc	1.3285	-0.0155642	0.00436147	0.165946
0	1	e-	eIoni	22.5324	-0.0216309	0.0104043	0.162589
0	1	e-	eIoni	16.6991	-0.0231698	0.0122315	0.161605
0	1	e-	eIoni	26.655	-0.0303389	0.0209898	0.156284
0	1	e-	eIoni	16.6579	-0.0319392	0.0226423	0.155429
0	1	e-	msc	2.89127	-0.0333163	0.0246261	0.15417
0	1	e-	eIoni	14.5653	-0.0337101	0.0253228	0.153761
0	1	e-	msc	6.42617	-0.0359212	0.0302696	0.151254
0	1	e-	eIoni	26.4091	-0.0421668	0.0390287	0.146257
0	1	e-	eIoni	17.9102	-0.0442994	0.0417805	0.144432
0	1	e-	eIoni	17.2231	-0.0459348	0.0436314	0.143157
0	1	e-	eIoni	18.1227	-0.0478149	0.0461122	0.141446
0	1	e-	eIoni	16.4333	-0.0490659	0.0479969	0.14042
0	1	e-	msc	4.65833	-0.0503482	0.0513037	0.13996
0	1	e-	eIoni	14.684	-0.0505603	0.0516487	0.139903
0	1	e-	msc	3.83155	-0.0522217	0.0537863	0.139116
0	1	e-	eIoni	16.4859	-0.0537509	0.0542956	0.138531
0	1	e-	msc	0.491739	-0.0540615	0.0544186	0.138406
0	1	e-	eIoni	14.6743	-0.0547864	0.0544591	0.138667
0	1	e-	msc	3.34029	-0.0569993	0.0543574	0.139526
0	1	e-	eIoni	40.6801	-0.065011	0.0537103	0.14073
0	1	e-	eIoni	18.0082	-0.0676126	0.0533028	0.141067
0	1	e-	msc	24.6439	-0.0825001	0.0507574	0.142507
0	1	e-	msc	1.14787	-0.0832482	0.0506891	0.142666
0	1	e-	eIoni	36.4322	-0.0879373	0.0496874	0.143096
0	1	e-	msc	0.0553012	-0.0879718	0.0496784	0.143101
0	1	e-	msc	0.778374	-0.0884569	0.0495506	0.14317
0	1	e-	msc	2.90017	-0.0902114	0.0492737	0.143803
0	1	e-	msc	9.48151	-0.0955679	0.0469852	0.145787
0	1	e-	eIoni	17.3493	-0.0972754	0.0461838	0.146559
0	1	e-	eIoni	22.3541	-0.100779	0.0447364	0.149567
0	1	e-	msc	0.444761	-0.100953	0.0446633	0.149741
0	1	e-	eIoni	15.8203	-0.101803	0.0443727	0.150647
0	1	e-	eIoni	14.3216	-0.101857	0.0443503	0.150691
0	1	e-	eIoni	18.6537	-0.103675	0.043519	0.152141
0	1	e-	msc	1.78706	-0.104391	0.0432032	0.152705
0	1	e-	eIoni	29.3502	-0.10437	0.0431771	0.152761
0	1	e-	eIoni	22.5643	-0.102326	0.041533	0.156118
0	1	e-	msc	2.25339	-0.101711	0.0411579	0.156974
0	1	e-	eIoni	20.2376	-0.100231	0.0396085	0.159096
0	1	e-	eIoni	25.4984	-0.0973343	0.0370538	0.162262
0	1	e-	msc	17.4305	-0.0931947	0.0324205	0.166301
0	1	e-	msc	13.0844	-0.091627	0.0289556	0.169938
0	1	e-	eIoni	18.1779	-0.0912645	0.0278466	0.171312
0	1	e-	eIoni	26.2121	-0.0898951	0.0241681	0.174527
0	1	e-	eIoni	18.2216	-0.0890857	0.0228594	0.175542
0	1	e-	msc	13.3518	-0.0885402	0.0195763	0.178465
0	1	e-	eIoni	40.2431	-0.0870882	0.0123939	0.183348
0	1	e-	eIoni	30.0679	-0.0870495	0.0121721	0.183502
0	1	e-	msc	14.6169	-0.0861387	0.00887824	0.186267
0	1	e-	msc	7.01124	-0.0854522	0.00725333	0.187125
0	1	e-	msc	6.99766	-0.0854385	0.00573612	0.188228
0	1	e-	msc	5.14614	-0.0859638	0.00442733	0.188797
0	1	e-	eIoni	19.2466	-0.0862677	0.00317299	0.18983
0	1	e-	msc	44.1897	-0.0830624	-0.00624571	0.194426
0	1	e-	eIoni	14.8451	-0.0828884	-0.00628371	0.194463
0	1	e-	eIoni	32.4746	-0.0821117	-0.00651855	0.194576
0	1	e-	msc	6.78854	-0.0807609	-0.00683711	0.194914
0	1	e-	eIoni	34.4588	-0.0766393	-0.00823288	0.19678
0	1	e-	eIoni	24.3269	-0.0747889	-0.00875343	0.197452
0	1	e-	msc	0.844096	-0.0746386	-0.00878677	0.197524
0	1	e-	eIoni	32.6373	-0.0740769	-0.00906001	0.197807
0	1	e-	eIoni	14.8458	-0.0739805	-0.00912809	0.19783
0	1	e-	msc	8.29197	-0.0730502	-0.00998489	0.198073
0	1	e-	eIoni	19.3216	-0.0731461	-0.0102628	0.197284
0	1	e-	eIoni	17.2278	-0.0731463	-0.0103871	0.196861
0	1	e-	msc	0.333877	-0.0731451	-0.0103933	0.196815
0	1	e-	eIoni	32.7983	-0.0731331	-0.0104577	0.196341
0	1	e-	eIoni	31.7465	-0.0729833	-0.0111107	0.19431
0	1	e-	eIoni	21.1226	-0.0728539	-0.011387	0.193648
0	1	e-	msc	9.03656	-0.0729061	-0.0116494	0.19285
0	1	e-	msc	1.563	-0.0728801	-0.0115385	0.192777
0	1	e-	msc	3.26534	-0.0726655	-0.0114195	0.192619
0	1	e-	msc	3.85162	-0.0723749	-0.0112353	0.192578
0	1	e-	msc	3.47184	-0.0721322	-0.0111062	0.192714
0	1	e-	eIoni	20.8016	-0.0715751	-0.0109974	0.192826
0	1	e-	msc	94.4151	-0.0712348	-0.0108256	0.192892
1	75	e-	Transportation	8.40462	1.05808	-2.28339	0.5
1	74	e-	msc	12.8422	-0.0727666	-0.0114023	0.193689
1	73	e-	Transportation	5.24403	-1.3028	1.04069	0.5
1	72	e-	Transportation	8.71146	-0.366209	1.08934	-0.5
1	71	e-	Transportation	7.24951	-0.185028	-0.601948	0.5
1	70	e-	Transportation	5.4418	-0.627419	-0.191221	0.5
1	69	e-	eBrem	5.59787	38.4464	64.2821	-0.129457
1	68	e-	msc	30.2603	-0.0740416	-0.00890665	0.197768
1	67	e-	Transportation	5.72319	0.331487	-0.548828	-0.5
1	66	e-	Transportation	3.7517	-0.0843759	-0.202107	0.5
1	65	e-	Transportation	8.03153	0.330139	-0.611761	-0.5
1	64	e-	Transportation	5.63628	-0.0700661	0.366792	0.5
1	63	e-	Transportation	8.60977	-0.306205	0.967984	0.5
1	62	e-	Transportation	8.45551	-0.809591	-0.759414	-0.5
1	61	e-	Transportation	0.512236	3.73831	-1.69579	-0.5
1	60	e-	msc	92.8021	-0.0890103	0.022852	0.17553
1	59	e-	msc	31.6921	-0.0899937	0.0241454	0.17459
1	58	e-	msc	31.4602	-0.0913286	0.0279415	0.171461
1	57	e-	msc	23.6047	-0.0973315	0.037184	0.16233
1	56	e-	msc	13.6484	-0.100302	0.0395989	0.159167
1	55	e-	Transportation	8.6226	-0.950771	-0.624429	0.5
1	54	e-	eIoni	40.8008	-0.104507	0.0431717	0.152801
1	53	e-	Transportation	0.158876	0.473299	-0.962404	0.5
1	52	e-	Transportation	3.09487	-0.334746	0.207574	0.5
1	51	e-	msc	29.6863	-0.101778	0.0444274	0.15077
1	50	e-	Transportation	7.0136	-0.71783	-0.150182	-0.5
1	49	e-	msc	10.4832	-0.0975553	0.045922	0.145746
1	49	e-	msc	7.47751	-0.0977488	0.0457411	0.145183
1	49	e-	eIoni	101.687	-0.098458	0.0449476	0.145162
1	48	e-	Transportation	6.50853	-0.260868	0.665582	-0.5
1	47	e-	Transportation	2.07077	0.0828231	0.243869	0.5
1	46	e-	Transportation	9.39075	-0.315478	1.1861	0.5
1	45	e-	msc	16.3701	-0.0548238	0.0545647	0.138651
1	44	e-	Transportation	4.79423	-0.382433	-1.63546	0.5
1	43	e-	eIoni	54.835	-0.0505508	0.05166	0.139922
1	42	e-	eIoni	26.0308	-0.0498114	0.0475831	0.139146
1	42	e-	msc	1.17271	-0.0498831	0.0475288	0.139035
1	42	e-	msc	9.10095	-0.0498385	0.0466158	0.138483
1	42	e-	eIoni	16.7869	-0.050184	0.0465769	0.138577
1	42	e-	eIoni	20.5338	-0.0507851	0.0467169	0.138767
1	42	e-	msc	3.4577	-0.0510889	0.0467838	0.138757
1	42	e-	eIoni	14.7874	-0.0511455	0.0467854	0.138749
1	42	e-	msc	101.206	-0.0517984	0.0466663	0.138675
42	79	e-	msc	10.4239	-0.0511453	0.0468704	0.138728
42	78	e-	msc	16.9296	-0.0507925	0.0467227	0.138882
42	77	e-	msc	21.8598	-0.0502674	0.0463872	0.138577
42	76	e-	Transportation	5.10424	-0.199533	0.451652	-0.5
1	41	e-	eIoni	18.1014	-0.0478751	0.0459506	0.141276
1	40	e-	msc	10.41	-0.0460134	0.0436001	0.143179
1	39	e-	Transportation	8.16658	1.00668	1.90372	-0.5
1	38	e-	Transportation	8.8473	-0.0303001	0.715891	0.5
1	37	e-	msc	18.5997	-0.0339464	0.0253278	0.153656
1	36	e-	msc	82.9237	-0.0319972	0.0226275	0.155468
1	35	e-	eIoni	33.2137	-0.030267	0.0209924	0.156239
1	34	e-	Transportation	6.503	-0.118919	-0.00697994	0.5
1	33	e-	msc	16.2208	-0.0217256	0.0103458	0.162604
1	32	e-	msc	15.2542	-0.0131776	0.00186419	0.167736
1	31	e-	msc	12.8214	-0.0125031	0.00130852	0.168409
1	30	e-	Transportation	4.57941	-0.483253	-1.10445	-0.5
1	29	e-	Transportation	2.14337	-0.0842509	0.735732	0.5
1	28	e-	msc	10.2366	-0.00666616	-0.00303895	0.174755
1	27	e-	msc	10.4589	-0.00486632	-0.00458215	0.1772
1	26	e-	msc	45.1715	0.00401043	-0.0105552	0.187739
1	25	e-	Transportation	6.57718	-0.531715	-0.519904	-0.5
1	24	e-	msc	25.879	0.00971555	-0.0249752	0.195665
1	23	e-	Transportation	0.979307	-0.0865778	0.210943	0.5
1	22	e-	Transportation	7.51737	1.53823	-0.78	0.5
1	21	e-	Transportation	4.97662	0.165154	3.01351	-0.5
1	20	e-	msc	30.3247	0.00910157	-0.0293722	0.207214
1	19	e-	eIoni	18.6113	0.00845456	-0.0279119	0.211517
1	19	e-	eIoni	14.8015	0.008467	-0.0278328	0.211535
1	19	e-	msc	32.4189	0.00902947	-0.0240802	0.212564
1	19	e-	msc	0.732265	0.00897223	-0.024018	0.212564
1	19	e-	eIoni	15.0464	0.00888427	-0.0239642	0.212561
1	19	e-	msc	7.69112	0.00818771	-0.0235383	0.212583
1	19	e-	msc	2.41246	0.00812741	-0.0235159	0.212814
1	19	e-	msc	5.59861	0.00813844	-0.0233394	0.213351
1	19	e-	eIoni	14.8118	0.00811372	-0.023288	0.213381
1	19	e-	msc	5.34225	0.00784373	-0.0229114	0.213523
1	19	e-	eIoni	18.0373	0.00803353	-0.0228235	0.213803
1	19	e-	eIoni	105.485	0.00842274	-0.0227486	0.21417
19	84	e-	Transportation	8.54335	-0.113959	0.159897	0.5
19	83	e-	msc	13.7443	0.00813582	-0.0232258	0.213458
19	82	e-	Transportation	1.06104	-0.330986	0.190699	-0.5
19	81	e-	Transportation	0.348007	0.181548	0.170571	-0.5
19	80	e-	Transportation	8.45003	1.24538	0.832948	0.5
1	18	e-	Transportation	0.582934	1.67035	-1.71968	0.5
1	17	e-	Transportation	4.32241	-2.07138	2.7056	0.5
1	16	e-	Transportation	8.6154	-0.471393	-3.83961	-0.5
1	15	e-	msc	10.2531	-0.00622507	-0.0235128	0.263757
1	14	e-	Transportation	9.83153	0.411346	1.43781	0.5
1	13	e-	eIoni	24.7076	-0.0108838	-0.0254939	0.281736
1	13	e-	msc	5.91411	-0.0114243	-0.025458	0.281585
1	13	e-	eIoni	15.0118	-0.0114006	-0.0254077	0.28153
1	13	e-	msc	0.158685	-0.0113954	-0.0253999	0.281519
1	13	e-	eIoni	18.5646	-0.011256	-0.0251845	0.281223
1	13	e-	msc	71.4414	-0.011216	-0.0251749	0.280839
13	87	e-	msc	38.0069	-0.011145	-0.0250423	0.281264
13	86	e-	Transportation	1.96103	-0.28298	0.525219	0.5
13	85	e-	Transportation	7.53291	-0.131981	0.103703	0.5
